Id,Nombre,Apellido,Salario,Deudas,Edad,Retefuente,Correo,Telefono,Cargo
42,Ana,Sánchez López,12399255,True,52,1,Ana52@correo.com,9606372914,Desarrollador Intermedio
44,María,Martínez Sánchez,9920004,True,36,1,María36@correo.com,8359101970,Desarrollador Junior
14,Juan,Rodríguez López,2728383,False,35,0,Juan35@correo.com,6780492074,Arquitecto
94,Miguel,Díaz Martínez,2935826,False,60,0,Miguel60@correo.com,5777570181,Desarrollador Avanzado
70,Lucía,Torres Sánchez,5868590,False,27,0,Lucía27@correo.com,9297713470,Desarrollador Intermedio
34,Sofía,Ramírez López,16589141,False,42,1,Sofía42@correo.com,7785628341,Arquitecto
63,Luis,Díaz García,3781933,True,22,0,Luis22@correo.com,9411103598,Desarrollador Junior
61,Ricardo,García Díaz,16737632,True,40,1,Ricardo40@correo.com,7764839287,Desarrollador Intermedio
40,Silvia,Sánchez García,15477962,True,58,1,Silvia58@correo.com,7690804353,Desarrollador Avanzado
23,Pedro,González Pérez,5067893,False,59,0,Pedro59@correo.com,6028332443,Desarrollador Junior
65,Carlos,López Pérez,7498727,True,49,1,Carlos49@correo.com,5549294855,Desarrollador Avanzado
33,Pedro,Fernández González,17028022,False,33,1,Pedro33@correo.com,9434514595,Desarrollador Intermedio
70,Elena,López González,15011640,False,49,1,Elena49@correo.com,6899385222,Desarrollador Avanzado
6,Carmen,Fernández González,8433486,False,30,1,Carmen30@correo.com,8818346118,Desarrollador Avanzado
4,José,Fernández Pérez,6330161,False,22,1,José22@correo.com,5504788690,Desarrollador Junior
46,Juan,Sánchez López,1642696,False,30,0,Juan30@correo.com,9174067902,Desarrollador Intermedio
88,Sofía,Gómez Pérez,4456998,True,31,0,Sofía31@correo.com,8821621013,Desarrollador Avanzado
85,José,Hernández Rodríguez,12768071,False,22,1,José22@correo.com,6428932874,Desarrollador Junior
63,Patricia,Fernández González,13001858,False,36,1,Patricia36@correo.com,7889779056,Desarrollador Avanzado
47,José,Martínez Sánchez,6219217,False,42,1,José42@correo.com,6074788780,Arquitecto
30,Pedro,Sánchez López,16643712,False,34,1,Pedro34@correo.com,9641421882,Arquitecto
20,Javier,Díaz García,3284743,False,52,0,Javier52@correo.com,6088530869,Desarrollador Avanzado
14,Elena,Arisizabal Florez,11304440,True,54,1,Elena54@correo.com,8160792450,Desarrollador Junior
35,Miguel,Sánchez García,1593347,True,26,0,Miguel26@correo.com,8186962809,Desarrollador Intermedio
71,Isabel,Carvajal Casillas,6722126,True,23,1,Isabel23@correo.com,8090997471,Arquitecto
27,Ana,Hernández Rodríguez,16992775,True,58,1,Ana58@correo.com,7394900287,Desarrollador Avanzado
6,Patricia,Díaz García,12701483,False,31,1,Patricia31@correo.com,7372614976,Desarrollador Junior
8,Ricardo,Gómez Pérez,11254536,True,24,1,Ricardo24@correo.com,5814841486,Desarrollador Avanzado
12,María,Sánchez López,9510883,False,56,1,María56@correo.com,9229368229,Arquitecto
84,José,Arisizabal Florez,17309502,True,41,1,José41@correo.com,6826969359,Arquitecto
68,Miguel,Sánchez García,11041188,False,36,1,Miguel36@correo.com,9143327359,Desarrollador Junior
35,Fernando,Pérez García,7949025,False,47,1,Fernando47@correo.com,8424334933,Arquitecto
61,Andrés,Fernández González,13035822,True,44,1,Andrés44@correo.com,6979993827,Desarrollador Junior
77,María,Pérez García,13697247,False,37,1,María37@correo.com,6658964424,Arquitecto
73,Elena,López Pérez,9890325,True,22,1,Elena22@correo.com,9059054825,Desarrollador Junior
77,Miguel,Rodríguez López,7493536,False,57,1,Miguel57@correo.com,7509930785,Desarrollador Avanzado
17,Javier,Torres Sánchez,9240029,False,41,1,Javier41@correo.com,9636649092,Arquitecto
33,Andrés,Martínez Sánchez,15656650,False,59,1,Andrés59@correo.com,7875186043,Arquitecto
3,Ricardo,Sánchez López,4300440,True,25,0,Ricardo25@correo.com,9161637235,Desarrollador Avanzado
36,Pedro,García Díaz,16148229,True,34,1,Pedro34@correo.com,9532370109,Desarrollador Avanzado
20,Silvia,Sánchez García,14268857,True,42,1,Silvia42@correo.com,6239728771,Arquitecto
64,Javier,Carvajal Casillas,8715207,True,34,1,Javier34@correo.com,9343049330,Desarrollador Avanzado
83,Luis,Arisizabal Florez,15004461,False,54,1,Luis54@correo.com,8743438924,Desarrollador Intermedio
79,Elena,Gómez Pérez,4679264,False,40,0,Elena40@correo.com,8930783590,Arquitecto
73,Silvia,Hernández Rodríguez,12469907,False,25,1,Silvia25@correo.com,6775419368,Desarrollador Junior
78,Elena,García Díaz,5927947,False,57,0,Elena57@correo.com,6087716735,Desarrollador Junior
14,Lucía,Pérez García,7847438,True,57,1,Lucía57@correo.com,9642967516,Arquitecto
15,Patricia,González Pérez,13213003,False,39,1,Patricia39@correo.com,7073408118,Desarrollador Junior
45,Carmen,Díaz García,3023237,False,28,0,Carmen28@correo.com,8813454927,Desarrollador Intermedio
41,Fernando,Sánchez García,2061944,True,45,0,Fernando45@correo.com,6715091264,Arquitecto
4,Carmen,Ramírez López,5808709,True,51,0,Carmen51@correo.com,8149938825,Desarrollador Junior
14,Carlos,Fernández González,17225670,False,45,1,Carlos45@correo.com,9348884403,Arquitecto
24,Miguel,Torres Rodríguez,9560148,True,27,1,Miguel27@correo.com,7274405909,Desarrollador Junior
12,Pedro,Gómez Pérez,15839297,False,41,1,Pedro41@correo.com,5802686050,Desarrollador Junior
43,Pedro,Sánchez López,2516749,True,45,0,Pedro45@correo.com,7953674141,Desarrollador Avanzado
55,Carlos,Sánchez López,14124079,True,27,1,Carlos27@correo.com,6344717147,Desarrollador Junior
64,Isabel,Rodríguez López,3575203,False,25,0,Isabel25@correo.com,9458356961,Desarrollador Avanzado
32,María,Torres Rodríguez,4227295,False,42,0,María42@correo.com,7762230087,Arquitecto
53,Carmen,Arisizabal Florez,17503725,False,48,1,Carmen48@correo.com,8448011707,Desarrollador Intermedio
19,José,Fernández González,10965098,False,34,1,José34@correo.com,8901612046,Desarrollador Avanzado
64,Patricia,Hernández Rodríguez,3349133,True,49,0,Patricia49@correo.com,7039538714,Desarrollador Junior
49,Isabel,Fernández González,1818216,True,54,0,Isabel54@correo.com,7707538929,Arquitecto
80,Sofía,Fernández Pérez,17297434,False,40,1,Sofía40@correo.com,9218360808,Arquitecto
39,Javier,Torres Sánchez,7686757,True,51,1,Javier51@correo.com,8499397349,Desarrollador Avanzado
46,Javier,González Pérez,15725650,True,33,1,Javier33@correo.com,6334429876,Desarrollador Intermedio
61,María,Díaz García,5139743,True,59,0,María59@correo.com,6748752718,Desarrollador Intermedio
50,Pedro,Díaz Martínez,16174411,True,46,1,Pedro46@correo.com,5970566228,Desarrollador Avanzado
1,Laura,García Díaz,2105454,True,34,0,Laura34@correo.com,8732124140,Desarrollador Intermedio
42,Luis,Díaz García,6252694,False,53,1,Luis53@correo.com,8087226119,Arquitecto
75,Isabel,Torres Sánchez,6717496,False,36,1,Isabel36@correo.com,7595888773,Desarrollador Intermedio
53,Juan,Torres Rodríguez,5919576,False,23,0,Juan23@correo.com,8183794834,Desarrollador Intermedio
60,Patricia,Torres Rodríguez,1459612,True,52,0,Patricia52@correo.com,5836655687,Arquitecto
68,Andrés,Torres Sánchez,7157518,True,40,1,Andrés40@correo.com,8792233275,Desarrollador Junior
98,Juan,García Díaz,2604520,False,48,0,Juan48@correo.com,8037162523,Arquitecto
39,Elena,Díaz García,16148891,False,48,1,Elena48@correo.com,8850105116,Desarrollador Intermedio
88,Carlos,Torres Sánchez,10555603,True,51,1,Carlos51@correo.com,8771275105,Arquitecto
44,Sofía,Díaz García,1305363,True,41,0,Sofía41@correo.com,5928023070,Desarrollador Intermedio
4,Pedro,Sánchez López,14833264,True,43,1,Pedro43@correo.com,7252096860,Desarrollador Junior
84,Fernando,González Pérez,2142685,True,43,0,Fernando43@correo.com,7638195228,Desarrollador Intermedio
17,Luis,López Pérez,2941432,False,60,0,Luis60@correo.com,8234320751,Desarrollador Avanzado
7,Fernando,Díaz García,17819730,True,53,1,Fernando53@correo.com,8364117753,Arquitecto
43,Lucía,Sánchez López,10733435,True,50,1,Lucía50@correo.com,7231067276,Desarrollador Intermedio
46,José,Gómez Pérez,8421439,False,44,1,José44@correo.com,7689926425,Desarrollador Avanzado
56,Laura,Díaz Martínez,7700470,False,48,1,Laura48@correo.com,6251222740,Desarrollador Junior
75,Sofía,García Díaz,2689705,False,45,0,Sofía45@correo.com,5570879528,Desarrollador Avanzado
68,Isabel,Pérez García,10872210,True,59,1,Isabel59@correo.com,5749456751,Desarrollador Junior
29,Sofía,Hernández Rodríguez,16935449,False,26,1,Sofía26@correo.com,7119256740,Desarrollador Junior
49,Sofía,Fernández González,8627073,False,47,1,Sofía47@correo.com,9033273574,Desarrollador Junior
92,Patricia,Fernández Pérez,1378523,True,30,0,Patricia30@correo.com,5844844947,Desarrollador Junior
99,Silvia,Ramírez López,6363016,False,58,1,Silvia58@correo.com,8797090847,Desarrollador Intermedio
93,Ricardo,Rodríguez López,1679415,False,48,0,Ricardo48@correo.com,6449962569,Desarrollador Intermedio
4,Miguel,Pérez García,4001045,True,46,0,Miguel46@correo.com,7068494706,Arquitecto
30,Ricardo,Torres Sánchez,10104446,False,39,1,Ricardo39@correo.com,6381023441,Desarrollador Junior
54,Luis,Rodríguez López,10368016,False,26,1,Luis26@correo.com,6432788244,Arquitecto
9,Javier,Pérez García,14132744,False,33,1,Javier33@correo.com,5952060754,Desarrollador Avanzado
77,Ricardo,García Díaz,6578180,False,55,1,Ricardo55@correo.com,7644768830,Desarrollador Avanzado
0,Pedro,Díaz García,14785240,False,51,1,Pedro51@correo.com,7632431905,Desarrollador Intermedio
1,Laura,López González,16926211,False,43,1,Laura43@correo.com,9232284619,Desarrollador Avanzado
36,María,Rodríguez López,5086419,False,56,0,María56@correo.com,8352078525,Desarrollador Junior
81,Ana,Arisizabal Florez,9110020,False,40,1,Ana40@correo.com,9172765315,Desarrollador Avanzado
32,Patricia,Díaz García,2780028,False,46,0,Patricia46@correo.com,8646388539,Desarrollador Junior
58,Silvia,Sánchez García,16637957,False,34,1,Silvia34@correo.com,5954201431,Desarrollador Intermedio
81,Lucía,Sánchez García,5313511,True,45,0,Lucía45@correo.com,8842193433,Arquitecto
45,María,López Pérez,4737354,True,42,0,María42@correo.com,8016780351,Desarrollador Avanzado
5,José,Torres Sánchez,6423399,True,59,1,José59@correo.com,7234607759,Desarrollador Avanzado
81,José,Torres Rodríguez,16378941,True,60,1,José60@correo.com,9378358607,Desarrollador Junior
29,Miguel,López González,16674658,False,38,1,Miguel38@correo.com,9261875735,Desarrollador Junior
3,Javier,Ramírez López,2242032,False,45,0,Javier45@correo.com,8496470232,Desarrollador Junior
52,María,García Díaz,10445627,False,38,1,María38@correo.com,6674998785,Desarrollador Junior
39,Isabel,Ramírez López,2325704,False,23,0,Isabel23@correo.com,5485182419,Desarrollador Intermedio
98,Ana,Pérez García,7156941,False,55,1,Ana55@correo.com,8216711215,Desarrollador Junior
5,Carlos,Gómez Pérez,11373741,True,29,1,Carlos29@correo.com,5581866375,Arquitecto
50,Ana,Fernández González,4598133,False,48,0,Ana48@correo.com,6688964799,Desarrollador Junior
98,Luis,Torres Sánchez,2482489,False,41,0,Luis41@correo.com,6802602886,Desarrollador Junior
1,Lucía,Carvajal Casillas,3354296,True,44,0,Lucía44@correo.com,6536085127,Desarrollador Intermedio
99,José,Carvajal Casillas,16079646,False,36,1,José36@correo.com,7768285785,Desarrollador Avanzado
89,Patricia,Martínez Sánchez,14002258,False,26,1,Patricia26@correo.com,8288895289,Desarrollador Intermedio
81,Luis,González Pérez,13039159,True,43,1,Luis43@correo.com,5952230135,Desarrollador Intermedio
93,Miguel,Arisizabal Florez,2143703,False,24,0,Miguel24@correo.com,8406302337,Desarrollador Junior
0,Miguel,Hernández Rodríguez,8785952,False,27,1,Miguel27@correo.com,5779460298,Arquitecto
0,Miguel,Rodríguez López,3552675,True,22,0,Miguel22@correo.com,5801521447,Desarrollador Intermedio
81,Ricardo,Gómez Pérez,2789308,True,35,0,Ricardo35@correo.com,7733560616,Desarrollador Intermedio
53,Patricia,Martínez Sánchez,15913928,False,32,1,Patricia32@correo.com,7823777208,Desarrollador Avanzado
37,Laura,Ramírez López,17571734,True,55,1,Laura55@correo.com,5959485822,Arquitecto
27,Carlos,López Pérez,14642024,True,35,1,Carlos35@correo.com,9323438667,Desarrollador Avanzado
22,Isabel,Gómez Pérez,15556823,False,57,1,Isabel57@correo.com,7699831453,Desarrollador Avanzado
10,Elena,Ramírez López,5746177,True,23,0,Elena23@correo.com,6250493529,Desarrollador Junior
85,Sofía,López Pérez,3765112,True,23,0,Sofía23@correo.com,7035619585,Arquitecto
66,Ana,Pérez García,4313830,False,35,0,Ana35@correo.com,7402462223,Desarrollador Avanzado
96,Lucía,Gómez Pérez,5310360,True,50,0,Lucía50@correo.com,6143047680,Desarrollador Intermedio
0,Lucía,Torres Rodríguez,9069765,True,57,1,Lucía57@correo.com,6723227835,Arquitecto
38,Pedro,Díaz Martínez,4181838,False,34,0,Pedro34@correo.com,8919042531,Arquitecto
89,Isabel,Torres Rodríguez,5434697,False,56,0,Isabel56@correo.com,7870085252,Desarrollador Junior
10,Andrés,Díaz Martínez,8845266,False,55,1,Andrés55@correo.com,7619268261,Arquitecto
21,José,Martínez Sánchez,17054437,False,35,1,José35@correo.com,5972782631,Arquitecto
20,Carmen,Fernández Pérez,9824723,True,52,1,Carmen52@correo.com,9111382517,Arquitecto
93,Miguel,López González,3594360,False,27,0,Miguel27@correo.com,8233875099,Desarrollador Intermedio
38,Isabel,Carvajal Casillas,13385336,True,53,1,Isabel53@correo.com,8161574683,Desarrollador Junior
24,Sofía,Arisizabal Florez,8191951,True,34,1,Sofía34@correo.com,9431206314,Desarrollador Junior
9,Ana,Sánchez López,8853616,False,55,1,Ana55@correo.com,5525579299,Arquitecto
44,Laura,Ramírez López,17799739,True,55,1,Laura55@correo.com,6581083148,Arquitecto
41,Miguel,Fernández González,15606540,False,34,1,Miguel34@correo.com,7171249114,Desarrollador Avanzado
1,Lucía,Díaz Martínez,16158044,True,24,1,Lucía24@correo.com,7155679188,Desarrollador Intermedio
12,Carlos,García Díaz,3030263,False,38,0,Carlos38@correo.com,9228109453,Desarrollador Avanzado
28,Lucía,Hernández Rodríguez,8758717,True,29,1,Lucía29@correo.com,8179290296,Desarrollador Intermedio
2,Carmen,García Díaz,15170158,True,46,1,Carmen46@correo.com,6337841268,Desarrollador Junior
0,Javier,Pérez García,8613784,False,32,1,Javier32@correo.com,7776346773,Arquitecto
76,Juan,Torres Sánchez,1972677,True,52,0,Juan52@correo.com,6339927073,Desarrollador Junior
70,Ana,López González,6627490,False,22,1,Ana22@correo.com,8275725440,Desarrollador Intermedio
40,Ricardo,Martínez Sánchez,10523502,True,60,1,Ricardo60@correo.com,6501448453,Desarrollador Intermedio
68,Andrés,Díaz Martínez,13739924,False,57,1,Andrés57@correo.com,8485425289,Desarrollador Junior
12,Sofía,Martínez Sánchez,15132371,True,33,1,Sofía33@correo.com,6631636325,Arquitecto
14,Juan,Arisizabal Florez,7873432,True,22,1,Juan22@correo.com,8338971844,Desarrollador Avanzado
42,Fernando,Carvajal Casillas,13969955,True,22,1,Fernando22@correo.com,8280233700,Desarrollador Intermedio
32,Isabel,Fernández González,14233558,False,57,1,Isabel57@correo.com,9483549632,Desarrollador Junior
20,Carlos,Fernández González,12731621,False,32,1,Carlos32@correo.com,7001633629,Desarrollador Intermedio
54,Andrés,López Pérez,11602139,True,46,1,Andrés46@correo.com,7362946536,Desarrollador Avanzado
73,María,Sánchez García,1810064,True,49,0,María49@correo.com,8337269747,Desarrollador Junior
0,Ricardo,Martínez Sánchez,14504687,False,23,1,Ricardo23@correo.com,6809124122,Arquitecto
6,Patricia,González Pérez,17963983,True,58,1,Patricia58@correo.com,9579058514,Arquitecto
69,Carmen,Díaz Martínez,15742536,False,45,1,Carmen45@correo.com,8216976485,Desarrollador Intermedio
48,Patricia,Díaz García,12345251,True,34,1,Patricia34@correo.com,7086808536,Desarrollador Junior
11,Ricardo,Arisizabal Florez,16195449,False,34,1,Ricardo34@correo.com,6687891057,Desarrollador Avanzado
53,Fernando,Carvajal Casillas,13694446,True,45,1,Fernando45@correo.com,7809785480,Arquitecto
36,Pedro,Gómez Pérez,16086382,False,59,1,Pedro59@correo.com,6724842426,Desarrollador Intermedio
24,Silvia,García Díaz,6917850,False,46,1,Silvia46@correo.com,7137458471,Arquitecto
71,Laura,García Díaz,3907204,True,41,0,Laura41@correo.com,7213871547,Desarrollador Avanzado
2,Carlos,Fernández Pérez,17959348,True,30,1,Carlos30@correo.com,5555529472,Arquitecto
29,Silvia,Fernández Pérez,6468858,True,24,1,Silvia24@correo.com,8224406765,Desarrollador Junior
15,Patricia,García Díaz,1244745,True,48,0,Patricia48@correo.com,8654058607,Desarrollador Junior
44,Luis,Carvajal Casillas,7156138,True,39,1,Luis39@correo.com,6534137989,Desarrollador Avanzado
37,Carlos,Rodríguez López,16667409,True,37,1,Carlos37@correo.com,5662119887,Arquitecto
21,Carmen,Díaz Martínez,16278824,False,58,1,Carmen58@correo.com,9564606488,Desarrollador Intermedio
39,Pedro,Carvajal Casillas,2946735,False,23,0,Pedro23@correo.com,8653247438,Arquitecto
32,Luis,Sánchez García,4552867,False,50,0,Luis50@correo.com,6710305420,Arquitecto
22,Miguel,Arisizabal Florez,13238534,False,51,1,Miguel51@correo.com,9029652614,Desarrollador Intermedio
96,Andrés,Hernández Rodríguez,13278591,True,49,1,Andrés49@correo.com,7834070683,Desarrollador Junior
98,Fernando,Ramírez López,13315914,False,28,1,Fernando28@correo.com,6409735134,Arquitecto
31,Carlos,García Díaz,13066152,False,48,1,Carlos48@correo.com,7964432860,Arquitecto
65,Andrés,Ramírez López,15971625,False,56,1,Andrés56@correo.com,5477256071,Arquitecto
53,Elena,López Pérez,14987256,False,59,1,Elena59@correo.com,7417790659,Desarrollador Avanzado
29,Carlos,Martínez Sánchez,1936833,False,53,0,Carlos53@correo.com,9240885086,Desarrollador Avanzado
37,Carlos,Hernández Rodríguez,11504772,True,36,1,Carlos36@correo.com,6193531626,Desarrollador Junior
93,Andrés,Hernández Rodríguez,6630162,True,22,1,Andrés22@correo.com,9198265370,Desarrollador Junior
73,Ana,Fernández González,14167663,False,58,1,Ana58@correo.com,6835414437,Arquitecto
98,María,Pérez García,10942044,False,48,1,María48@correo.com,8404511024,Arquitecto
36,José,García Díaz,2821863,False,32,0,José32@correo.com,7679490656,Desarrollador Avanzado
81,Ricardo,Sánchez García,7370511,True,35,1,Ricardo35@correo.com,6497958818,Desarrollador Avanzado
46,Laura,Rodríguez López,9209060,False,34,1,Laura34@correo.com,5587551693,Desarrollador Junior
34,Laura,Fernández González,8065333,False,57,1,Laura57@correo.com,7458319710,Desarrollador Avanzado
